Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
65935,1.1420,-2.3487,7.2305,0.0269,0.1026,0.1255,0.5703,0.7144,11.1747,-0.0513,0.0254,-0.0233,23.54
65945,1.1516,0.8140,10.5105,0.0032,0.1194,-0.1338,0.3979,0.7762,11.4639,-0.0543,0.0168,-0.0287,23.54
65955,-1.4485,3.3088,12.2368,-0.1074,-0.0274,-0.2830,0.3845,0.7135,11.1302,-0.0539,0.0130,-0.0323,23.45
65965,0.3543,2.3296,11.6646,-0.1346,-0.0322,-0.0978,0.5760,0.6177,10.8180,-0.0545,0.0208,-0.0361,23.49
65975,2.8778,-1.0463,12.9047,-0.0546,-0.0714,0.2326,0.8155,0.6115,10.9094,-0.0533,0.0182,-0.0313,23.40
65985,-0.4525,-2.7725,9.2680,0.0256,0.0429,0.1090,0.4966,0.5267,11.3169,-0.0536,0.0062,-0.0346,23.40
65995,2.6576,0.1939,10.3621,0.0056,0.1649,-0.1290,0.7977,0.4027,11.2872,-0.0531,0.0153,-0.0336,23.49
66005,-2.1907,2.9042,12.4906,-0.1100,-0.0418,-0.3160,0.6493,0.3218,11.3380,-0.0536,0.0125,-0.0402,23.49
66015,0.7853,3.4333,12.1841,-0.1343,0.0314,-0.0727,0.7355,0.5425,11.4419,-0.0536,0.0252,-0.0352,23.49
66025,3.3279,-0.0742,11.5329,-0.0469,-0.0349,0.2078,0.8255,0.7369,11.1675,-0.0520,0.0325,-0.0402,23.45
66035,2.0949,-1.6328,8.1475,0.0253,0.0978,0.1420,1.3350,0.9649,10.9434,-0.0521,0.0435,-0.0336,23.45
66045,2.4086,0.5698,10.1706,0.0080,0.1484,-0.1178,1.2852,1.0400,10.9051,-0.0516,0.0402,-0.0313,23.54
66055,-0.8499,3.1077,10.6374,-0.1021,-0.0232,-0.2635,1.5534,1.0807,10.5345,-0.0500,0.0439,-0.0208,23.54
66065,0.3639,3.4046,13.6134,-0.1151,-0.0429,0.0029,1.4691,1.0750,10.8204,-0.0462,0.0290,-0.0057,23.54
66075,0.9673,-0.3208,11.5424,-0.0322,-0.1210,0.2513,0.9969,1.0257,10.8223,-0.0432,0.0118,0.0030,23.54
66085,0.9673,-2.1811,8.9399,0.0370,0.1407,0.1537,0.7714,0.9160,10.9808,-0.0409,0.0204,0.0053,23.59
66095,1.3982,-0.2801,9.6462,0.0274,0.1170,-0.0805,0.5693,0.7460,10.8759,-0.0370,0.0141,0.0128,23.40
66105,1.3168,2.9928,9.6031,-0.0991,0.0179,-0.2308,1.0027,0.7230,10.6690,-0.0364,0.0223,0.0193,23.49
66115,0.8140,3.4261,13.2447,-0.1178,-0.0160,0.0258,1.0927,0.7274,10.5953,-0.0369,0.0277,0.0239,23.49
66125,1.4054,0.1963,11.9207,-0.0410,-0.0855,0.2601,1.1803,0.8308,10.6710,-0.0387,0.0348,0.0257,23.49
66135,2.2889,-2.0183,8.3773,0.0429,0.1447,0.1833,1.4447,0.8633,10.5584,-0.0375,0.0356,0.0316,23.40
66145,2.2817,-1.0487,8.9447,0.0195,0.1220,-0.1164,1.6214,0.7096,10.4181,-0.0391,0.0366,0.0244,23.40
66155,1.3336,2.9736,10.4267,-0.0863,0.0160,-0.2113,1.6247,0.7058,10.5829,-0.0366,0.0362,0.0283,23.49
66165,-0.0072,1.9297,13.6613,-0.1191,-0.0472,-0.0261,1.4605,0.4065,10.6662,-0.0368,0.0300,0.0179,23.45
66175,0.9840,-1.7980,10.3453,-0.0504,-0.0818,0.2252,1.3762,0.0077,10.3511,-0.0387,0.0307,0.0109,23.45
66185,2.3798,-2.0686,7.0270,0.0365,0.1346,0.1620,1.3944,-0.0024,10.0810,-0.0400,0.0287,0.0067,23.54
66195,0.7326,1.3336,10.5824,0.0123,0.1079,-0.1031,1.0846,0.4741,10.4086,-0.0414,0.0259,0.0093,23.45
66205,-0.0982,3.7781,12.9981,-0.1079,0.0282,-0.2809,0.7982,0.6349,10.9228,-0.0457,0.0284,-0.0046,23.49
66215,-0.0407,2.1069,13.0149,-0.1343,-0.0147,-0.0640,0.7915,0.6704,10.7935,-0.0488,0.0349,-0.0122,23.49
66225,1.7095,-1.9992,11.4036,-0.0570,-0.1111,0.2076,0.9366,0.6302,11.0052,-0.0501,0.0290,-0.0157,23.40
66235,1.8148,-2.5043,7.8865,0.0346,0.1151,0.1492,0.8236,0.5430,11.1771,-0.0505,0.0251,-0.0182,23.40
66245,1.7095,1.1636,8.7724,0.0112,0.1047,-0.1234,1.0190,0.5090,10.8151,-0.0507,0.0245,-0.0223,23.49
66255,-0.4166,4.1922,13.2064,-0.1002,0.0309,-0.2798,0.9553,0.5918,10.8567,-0.0491,0.0250,-0.0221,23.49
66265,0.6153,2.1668,11.8872,-0.1271,-0.0509,-0.0783,1.0865,0.6038,10.6312,-0.0477,0.0177,-0.0249,23.45
66275,2.3463,-1.3384,10.5345,-0.0560,-0.0975,0.2009,1.2139,0.7360,10.4574,-0.0475,0.0205,-0.0263,23.45
66285,2.7222,-2.2673,8.1954,0.0328,0.0877,0.1564,1.3953,0.7834,10.5192,-0.0479,0.0150,-0.0248,23.45
66295,0.1365,0.9864,9.8976,0.0141,0.1279,-0.1231,1.0807,0.7479,10.7442,-0.0473,0.0196,-0.0248,23.45
66305,-0.0503,3.2298,12.3469,-0.0989,0.0314,-0.2614,1.1540,0.5555,10.5723,-0.0470,0.0197,-0.0211,23.45
66315,-0.0838,2.5043,12.5767,-0.1319,-0.0533,-0.0578,1.0142,0.6230,10.7102,-0.0480,0.0192,-0.0170,23.54
66325,2.9473,-0.6967,10.6614,-0.0626,-0.0719,0.2073,1.1344,0.7513,10.7356,-0.0493,0.0244,-0.0157,23.49
66335,3.7972,-2.6552,7.1443,0.0232,0.0917,0.1500,1.3494,0.6737,10.5254,-0.0512,0.0252,-0.0170,23.49
66345,2.8467,0.8475,9.1315,0.0101,0.1892,-0.1178,1.8914,0.6460,10.3722,-0.0520,0.0374,-0.0159,23.40
66355,1.2617,3.1747,10.4627,-0.0845,0.0754,-0.2646,2.1538,0.6349,9.9953,-0.0491,0.0462,-0.0166,23.49
66365,0.0192,2.9257,12.3924,-0.1220,-0.0312,-0.0541,2.1744,0.7192,9.9584,-0.0472,0.0506,-0.0158,23.40
66375,1.5802,-0.6560,11.9782,-0.0618,-0.0807,0.2172,1.9010,0.7274,10.2218,-0.0470,0.0489,-0.0139,23.49
66385,2.9233,-2.5259,6.7373,0.0320,0.1116,0.1487,1.7262,0.7532,10.1404,-0.0452,0.0529,-0.0141,23.45
66395,2.4517,0.6608,10.7643,0.0075,0.1577,-0.0783,1.6472,0.7159,10.4670,-0.0458,0.0466,-0.0062,23.45
66405,-0.1700,3.5362,10.8984,-0.0866,0.0362,-0.2595,1.3609,0.7882,10.5541,-0.0462,0.0387,-0.0052,23.45
66415,-0.1508,2.7557,12.9024,-0.1298,-0.0360,-0.0453,1.3269,0.7542,10.6561,-0.0478,0.0378,-0.0035,23.45
66425,2.4062,-0.5986,11.6693,-0.0522,-0.0767,0.2118,1.4921,0.7657,10.5943,-0.0458,0.0386,-0.0045,23.45
66435,3.0789,-2.1189,6.6894,0.0288,0.1532,0.1649,1.5232,0.8471,10.5848,-0.0465,0.0469,-0.0013,23.45
66445,1.0319,0.1341,10.2711,0.0192,0.1383,-0.0741,1.2392,0.7417,10.4861,-0.0441,0.0430,-0.0004,23.40
66455,-1.4030,3.8068,12.0117,-0.0885,-0.0136,-0.2502,0.9926,0.7958,10.7088,-0.0445,0.0330,0.0014,23.49
66465,-0.8475,3.5865,13.0867,-0.1300,-0.0320,-0.0589,0.8533,0.9620,10.7457,-0.0446,0.0338,-0.0013,23.49
66475,0.4142,0.0551,12.1961,-0.0533,-0.0949,0.2140,0.4549,1.0927,10.8510,-0.0448,0.0302,-0.0009,23.49
66485,2.5187,-1.6448,8.6957,0.0226,0.0706,0.2076,0.3428,1.1875,11.2523,-0.0460,0.0137,0.0077,23.49
66495,0.1891,-0.0455,10.7955,0.0123,0.1308,-0.0893,0.1743,1.1516,11.3571,-0.0474,0.0122,0.0046,23.49
66505,0.6105,3.0526,10.2328,-0.0959,0.0722,-0.2579,0.5770,1.0008,11.0014,-0.0489,0.0294,0.0031,23.45
66515,1.4341,3.6248,12.8593,-0.1370,-0.0056,-0.0882,1.0333,1.0084,10.9559,-0.0503,0.0346,-0.0028,23.45
66525,0.4429,-0.7853,12.9000,-0.0586,-0.0727,0.2054,1.0391,0.8404,11.0966,-0.0513,0.0391,-0.0045,23.54
66535,2.0375,-3.1771,8.6670,0.0317,0.0983,0.1943,0.9428,0.5339,11.0909,-0.0495,0.0446,-0.0071,23.54
66545,1.0199,-0.4932,10.6207,0.0128,0.1378,-0.0959,1.1090,0.4444,11.0559,-0.0494,0.0460,-0.0085,23.45
66555,0.7111,3.1268,11.2575,-0.0954,0.0682,-0.2683,1.1291,0.4592,11.2609,-0.0493,0.0452,-0.0106,23.54
66565,0.5291,3.1891,12.0740,-0.1292,-0.0341,-0.0805,0.9481,0.3721,11.1038,-0.0478,0.0395,-0.0090,23.40
66575,1.8914,0.0862,11.8250,-0.0600,-0.0586,0.2084,1.2378,0.5464,10.8888,-0.0480,0.0423,-0.0084,23.49
66585,2.7007,-2.1428,7.2784,0.0354,0.1194,0.1721,1.3704,0.7532,10.6111,-0.0473,0.0465,-0.0128,23.40
66595,3.8595,-0.7254,9.4547,0.0152,0.1625,-0.0834,1.9383,0.7068,10.3779,-0.0468,0.0515,-0.0103,23.49
66605,-1.1612,2.4900,11.6095,-0.0962,0.0072,-0.2832,1.5639,0.5794,10.4483,-0.0470,0.0393,-0.0133,23.49
66615,0.6512,3.4237,12.2392,-0.1226,0.0035,-0.0637,1.5883,0.6263,10.4813,-0.0456,0.0468,-0.0100,23.49
66625,2.3128,1.0534,12.0404,-0.0616,-0.0743,0.1961,1.6726,0.8198,10.5244,-0.0459,0.0436,-0.0124,23.49
66635,2.4038,-1.5467,9.1530,0.0221,0.1053,0.2092,1.6132,0.9390,10.8994,-0.0486,0.0408,-0.0050,23.49
66645,2.5953,1.4629,10.0197,0.0157,0.1455,-0.0882,1.3604,1.3767,11.0124,-0.0485,0.0374,-0.0060,23.54
66655,-0.3017,4.4149,12.5360,-0.0903,0.0370,-0.2691,1.5323,1.7617,11.1977,-0.0473,0.0434,-0.0031,23.45
66665,1.5993,2.4157,11.3533,-0.1276,0.0067,-0.0701,1.7219,1.5601,11.0205,-0.0483,0.0440,-0.0044,23.45
66675,1.6975,-0.8045,12.0548,-0.0568,-0.0655,0.1612,1.5988,1.1885,11.0234,-0.0474,0.0458,-0.0114,23.45
66685,2.0231,-2.3631,6.9647,0.0357,0.1124,0.2257,1.5227,1.0252,10.5857,-0.0447,0.0472,-0.0081,23.49
66695,0.9601,1.6400,10.8960,0.0160,0.0973,-0.0762,1.1957,1.0606,10.7610,-0.0446,0.0376,-0.0057,23.49
66705,-1.4940,4.4149,12.5289,-0.0954,0.0525,-0.2561,0.9572,1.0606,10.7595,-0.0456,0.0407,-0.0031,23.40
66715,0.8428,2.3822,12.2870,-0.1298,-0.0362,-0.1132,0.8059,1.0539,10.9463,-0.0460,0.0321,-0.0117,23.59
66725,1.4724,-1.8890,11.6813,-0.0618,-0.0807,0.1657,0.7609,0.8370,10.8716,-0.0471,0.0290,-0.0108,23.49
66735,2.9999,-2.6145,8.8729,0.0272,0.1356,0.2358,0.9562,0.7867,11.2532,-0.0488,0.0337,-0.0088,23.49
66745,1.1732,1.3551,10.6542,0.0016,0.1482,-0.1079,0.9989,0.7298,11.2049,-0.0516,0.0439,-0.0151,23.45
66755,-1.6017,4.1683,13.8576,-0.0994,0.0821,-0.2579,0.9773,0.6804,11.4706,-0.0524,0.0498,-0.0155,23.45
66765,0.3448,2.8132,12.5432,-0.1252,-0.0354,-0.1183,0.8777,0.7666,11.5219,-0.0515,0.0499,-0.0165,23.54
66775,2.0423,-1.2737,11.8585,-0.0685,-0.0706,0.1772,0.9917,0.8897,11.5573,-0.0529,0.0520,-0.0142,23.35
66785,2.8683,-2.6217,8.9304,0.0266,0.1242,0.1676,0.9653,0.8882,11.5688,-0.0530,0.0497,-0.0279,23.54
66795,1.5514,1.4317,11.0014,0.0115,0.1839,-0.0981,1.0410,0.9036,11.6382,-0.0510,0.0568,-0.0259,23.54
66805,0.3256,4.1683,12.4044,-0.0845,0.0695,-0.2475,1.4265,0.9036,11.3476,-0.0480,0.0543,-0.0238,23.49
66815,-0.7781,2.8994,12.2559,-0.1250,-0.0416,-0.1348,1.2019,0.9208,11.2901,-0.0480,0.0531,-0.0271,23.49
66825,2.1955,-0.0144,11.7172,-0.0703,-0.0221,0.1452,1.2325,1.1727,11.2618,-0.0483,0.0628,-0.0335,23.49
66835,2.2984,-2.6671,9.7468,0.0288,0.0895,0.1769,1.1186,1.1636,11.4251,-0.0479,0.0559,-0.0317,23.49
66845,0.2346,0.6081,11.2360,0.0205,0.1447,-0.0370,0.8552,0.9989,11.4721,-0.0461,0.0480,-0.0195,23.49
66855,0.9074,3.4668,10.4004,-0.0719,0.0717,-0.2657,0.9716,0.8586,11.0713,-0.0436,0.0484,-0.0231,23.49
66865,0.2753,2.9305,12.9239,-0.1356,-0.0336,-0.1226,1.1823,0.8648,11.2049,-0.0457,0.0500,-0.0206,23.45
66875,2.4421,-0.0790,11.9327,-0.0730,-0.0613,0.1492,1.2316,0.8519,11.2480,-0.0463,0.0422,-0.0198,23.35
66885,2.9904,-2.0949,7.6782,0.0232,0.1231,0.1905,1.3700,0.9663,10.8342,-0.0474,0.0489,-0.0171,23.45
66895,1.5897,0.1030,9.2943,0.0181,0.1716,-0.0613,1.6410,0.8653,10.4459,-0.0479,0.0543,-0.0220,23.45
66905,1.3695,3.0215,9.6941,-0.0818,0.1077,-0.2491,1.7334,0.7762,10.3046,-0.0498,0.0615,-0.0187,23.45
66915,1.8244,3.1125,12.7252,-0.1466,-0.0112,-0.1476,2.0432,0.8126,10.2649,-0.0520,0.0660,-0.0237,23.45
66925,2.0662,0.0359,11.5808,-0.0759,-0.0344,0.1388,1.9680,0.8356,10.1945,-0.0526,0.0714,-0.0257,23.49
66935,5.1092,-2.3032,6.1770,0.0200,0.1839,0.1897,2.3918,0.7939,9.8943,-0.0532,0.0835,-0.0259,23.40
66945,1.6855,-0.2370,9.1722,0.0136,0.1756,-0.0434,2.4110,0.7259,9.8699,-0.0541,0.0843,-0.0223,23.49
66955,0.6273,3.0526,9.5265,-0.0882,0.0754,-0.2657,2.2625,0.7321,9.8363,-0.0554,0.0779,-0.0256,23.49
66965,-0.2753,3.2274,13.0652,-0.1412,-0.0437,-0.1327,1.8426,0.7551,9.9043,-0.0544,0.0714,-0.0226,23.40
66975,0.0024,0.1844,12.5025,-0.0837,-0.0919,0.1593,1.4298,0.7848,10.0887,-0.0559,0.0598,-0.0185,23.49
66985,1.4605,-2.2314,11.5712,0.0147,-0.0019,0.2278,0.7001,0.7992,11.1675,-0.0570,0.0227,-0.0109,23.54
66995,2.4373,-0.2011,8.8226,0.0139,0.1380,-0.0533,0.8504,0.8064,11.0976,-0.0569,0.0152,-0.0129,23.45
67005,0.9361,2.9616,9.6175,-0.0762,0.1372,-0.2414,0.9122,0.7882,11.1158,-0.0545,0.0276,-0.0080,23.45
67015,-0.0192,3.2825,12.7802,-0.1279,-0.0749,-0.1095,0.9634,0.7992,11.0588,-0.0519,0.0213,-0.0034,23.35
67025,0.7350,0.0096,12.7467,-0.0749,-0.0522,0.1532,1.1100,0.7642,11.1077,-0.0501,0.0293,-0.0046,23.45
67035,1.5897,-2.8299,9.3972,0.0362,0.0698,0.2238,1.1358,0.6445,10.6729,-0.0458,0.0436,-0.0054,23.54
67045,2.3343,-0.6321,9.0764,0.0293,0.0986,-0.0107,1.1152,0.5583,10.7236,-0.0427,0.0357,0.0031,23.59
67055,0.5339,2.9473,9.9599,-0.0682,0.1023,-0.2065,1.0348,0.5555,10.7921,-0.0411,0.0287,0.0101,23.40
67065,0.9122,3.5171,12.9383,-0.1298,-0.0389,-0.1394,1.2210,0.6024,10.8237,-0.0415,0.0359,0.0041,23.40
67075,1.3695,0.4286,11.5401,-0.0661,-0.0544,0.1516,1.3479,0.6862,10.5824,-0.0397,0.0355,0.0038,23.49
67085,4.8411,-2.3200,9.7252,0.0365,0.0189,0.2785,1.9982,0.7882,10.6480,-0.0396,0.0253,0.0147,23.49
67095,1.2019,-0.9697,9.2177,0.0328,0.1364,-0.0083,1.7717,0.7207,10.6762,-0.0390,0.0329,0.0152,23.40
67105,0.6488,2.6839,9.8067,-0.0650,0.1207,-0.2529,1.7947,0.6680,10.6456,-0.0383,0.0366,0.0059,23.49
67115,-0.1365,3.3998,13.4410,-0.1367,-0.0485,-0.1463,1.5850,0.6445,10.7461,-0.0397,0.0346,0.0045,23.49
67125,3.3399,1.1157,10.2065,-0.0754,-0.0077,0.1463,1.9790,0.7819,10.4794,-0.0416,0.0440,0.0035,23.40
67135,2.7031,-2.5067,8.3222,0.0240,0.1162,0.1990,1.5514,0.7446,10.1988,-0.0441,0.0634,-0.0124,23.35
67145,0.9026,1.3072,10.0604,0.0218,0.1100,-0.0208,1.4916,1.2000,10.3674,-0.0463,0.0581,-0.0149,23.45
67155,-1.4748,4.3814,13.2758,-0.0770,0.1370,-0.2491,1.0669,1.5395,11.0612,-0.0487,0.0614,-0.0142,23.45
67165,0.8045,2.5881,12.6486,-0.1394,-0.0208,-0.1319,1.2550,1.3771,10.9027,-0.0492,0.0669,-0.0113,23.49
67175,2.1069,-1.0534,11.2360,-0.0917,-0.0815,0.1308,1.0084,0.9433,11.1086,-0.0524,0.0522,-0.0144,23.40
67185,2.8467,-3.0358,8.2815,0.0043,0.0533,0.1577,1.0372,0.8375,11.1005,-0.0564,0.0396,-0.0226,23.40
67195,1.7214,0.9146,9.2368,0.0104,0.1791,-0.0195,1.2009,0.7590,10.9358,-0.0587,0.0534,-0.0224,23.49
67205,1.5036,4.1635,11.0277,-0.0733,0.0965,-0.2286,1.7966,0.7154,10.4861,-0.0579,0.0453,-0.0183,23.49
67215,1.7765,2.6288,11.2480,-0.1474,-0.0045,-0.1495,1.9910,0.7235,10.2060,-0.0595,0.0485,-0.0218,23.49
67225,0.1245,-0.4956,11.7507,-0.0951,-0.0322,0.0810,1.5945,0.8351,10.3090,-0.0602,0.0584,-0.0318,23.59
67235,1.9752,-2.9951,6.3135,0.0333,0.1551,0.2022,1.4202,0.8432,9.9153,-0.0544,0.0788,-0.0229,23.45
67245,1.8507,0.6009,10.0365,0.0248,0.1655,-0.0083,1.4461,0.7805,10.0753,-0.0515,0.0760,-0.0206,23.45
67255,-0.5195,3.9121,11.7555,-0.0781,0.0624,-0.2529,1.0415,0.7302,10.2208,-0.0525,0.0692,-0.0255,23.54
67265,0.2322,2.9090,12.5887,-0.1529,-0.0304,-0.1724,0.7326,0.7863,10.4890,-0.0536,0.0641,-0.0301,23.54
67275,1.8124,-0.7135,12.1697,-0.0839,-0.0714,0.1239,1.0702,0.7427,10.5728,-0.0514,0.0562,-0.0215,23.45
67285,3.3184,-2.6145,7.2281,0.0269,0.1186,0.2334,1.3388,0.8188,10.7557,-0.0527,0.0489,-0.0152,23.45
67295,1.1301,0.6847,9.8952,0.0298,0.1252,0.0000,1.1947,0.8356,10.7275,-0.0516,0.0409,-0.0136,23.40
67305,0.0215,3.3184,11.2097,-0.0698,0.1439,-0.2446,1.3029,0.7168,10.6183,-0.0500,0.0572,-0.0119,23.49
67315,0.3783,3.4046,12.6462,-0.1375,-0.0474,-0.1564,1.3321,0.8159,10.6298,-0.0469,0.0538,-0.0087,23.40
67325,0.9313,-0.3950,11.3605,-0.0794,-0.1284,0.1404,1.1559,0.8796,10.4679,-0.0460,0.0424,-0.0054,23.59
67335,2.2458,-2.7821,8.7029,0.0314,0.0866,0.2417,0.9414,0.8461,10.7629,-0.0451,0.0360,-0.0038,23.40
67345,0.5986,-0.2346,10.3262,0.0293,0.1090,0.0125,0.8351,0.6622,10.8491,-0.0452,0.0327,-0.0013,23.40
67355,0.0838,3.6895,10.4291,-0.0655,0.0962,-0.2241,0.8475,0.7365,10.6930,-0.0443,0.0232,0.0028,23.45
67365,0.7733,3.7206,13.1178,-0.1396,-0.0464,-0.1484,0.9266,0.7997,10.7873,-0.0448,0.0234,0.0044,23.45
67375,1.3647,-0.0263,11.7867,-0.0823,-0.0805,0.1322,1.0132,0.8734,10.8725,-0.0454,0.0330,0.0028,23.45
67385,2.7461,-2.8419,9.0884,0.0248,0.0400,0.2425,1.1133,0.8614,10.9496,-0.0467,0.0237,0.0029,23.45
67395,2.1596,0.2227,8.9184,0.0229,0.1471,-0.0051,1.4255,0.9529,10.6681,-0.0480,0.0313,-0.0006,23.45
67405,0.9792,3.1603,9.7636,-0.0600,0.1463,-0.2076,1.6046,0.8471,10.5350,-0.0468,0.0413,0.0027,23.35
67415,-1.1899,3.2154,13.7571,-0.1388,-0.0807,-0.1276,1.2119,0.7460,10.6628,-0.0467,0.0344,0.0069,23.49
67425,2.9042,0.0622,11.2575,-0.0746,-0.0757,0.1375,1.5198,0.7638,10.5570,-0.0451,0.0354,0.0079,23.40
67435,3.7302,-2.4205,9.9359,0.0149,0.0815,0.2228,1.7166,0.8480,10.7265,-0.0471,0.0437,0.0040,23.49
67445,2.4469,-0.6345,7.2281,0.0266,0.1687,0.0189,1.7741,0.6766,10.3884,-0.0464,0.0480,0.0088,23.49
67455,-0.2705,3.1675,11.1713,-0.0679,0.0714,-0.2078,1.5241,0.6780,10.6700,-0.0480,0.0330,0.0087,23.49
67465,-0.2394,3.8690,14.2670,-0.1460,-0.0581,-0.1418,1.7142,0.8088,10.7720,-0.0494,0.0376,0.0059,23.49
67475,1.0989,0.3639,11.1785,-0.0778,-0.0903,0.1212,1.3532,0.8691,10.7562,-0.0500,0.0346,0.0027,23.54
67485,3.0191,-1.9249,9.9575,0.0221,-0.0149,0.2502,1.2110,0.9682,10.7605,-0.0486,0.0153,0.0082,23.54
67495,0.9457,-0.9720,8.4946,0.0317,0.1287,0.0171,0.9108,0.9007,11.0138,-0.0476,0.0074,0.0078,23.45
67505,0.7925,2.5450,9.6007,-0.0554,0.1370,-0.1993,1.1234,0.7762,10.6997,-0.0451,0.0205,0.0095,23.54
67515,-0.3376,3.6727,14.2647,-0.1487,-0.0799,-0.1572,1.1037,0.7369,10.6992,-0.0456,0.0161,0.0064,23.35
67525,1.7142,0.9553,12.1075,-0.0935,-0.0741,0.0903,1.2268,0.8552,10.8850,-0.0488,0.0193,0.0002,23.54
67535,4.1276,-2.0423,8.5377,0.0144,0.1167,0.2140,1.4485,0.8317,10.6010,-0.0503,0.0457,-0.0070,23.49
67545,2.5498,-1.2306,8.4851,0.0261,0.1090,0.0408,1.7693,0.7800,10.5991,-0.0514,0.0417,-0.0023,23.40
67555,1.4198,2.1955,9.0333,-0.0640,0.1074,-0.2105,1.8948,0.7101,10.4856,-0.0531,0.0358,-0.0045,23.49
67565,0.4477,3.6464,13.5464,-0.1479,-0.0722,-0.1953,2.0518,0.7049,10.3420,-0.0530,0.0374,-0.0122,23.49
67575,0.0215,0.9936,12.2535,-0.0989,-0.0687,0.0573,1.7133,0.7125,10.3712,-0.0540,0.0384,-0.0188,23.49
67585,3.0263,-2.1907,9.2488,0.0152,0.0624,0.2305,1.4930,0.6828,10.5134,-0.0539,0.0276,-0.0155,23.49
67595,2.8419,-1.9944,7.0461,0.0386,0.1604,0.0378,1.5514,0.5301,10.2256,-0.0514,0.0378,-0.0160,23.40
67605,1.2665,2.6935,9.4499,-0.0557,0.1258,-0.2084,1.5208,0.6297,10.3090,-0.0497,0.0415,-0.0156,23.40
67615,0.8643,3.0239,12.7132,-0.1484,-0.0789,-0.2086,1.6041,0.5052,10.1423,-0.0498,0.0402,-0.0183,23.45
67625,1.7789,-0.8523,10.0724,-0.0986,-0.0829,0.0589,1.9556,0.1360,9.7061,-0.0498,0.0374,-0.0180,23.45
67635,3.6703,-3.0933,8.0254,0.0203,0.0685,0.2390,2.0844,-0.0445,9.4614,-0.0488,0.0386,-0.0163,23.45
67645,1.3695,0.7278,9.0190,0.0325,0.1316,0.0655,1.7899,0.4999,9.8560,-0.0500,0.0328,-0.0107,23.45
67655,0.6704,4.5442,12.0740,-0.0642,0.1367,-0.1977,1.6707,0.8701,10.3808,-0.0517,0.0350,-0.0086,23.40
67665,-0.6321,2.9185,14.2240,-0.1471,-0.0919,-0.1937,1.3714,0.8490,10.6829,-0.0514,0.0324,-0.0056,23.49
67675,1.2186,-1.2594,11.4634,-0.0949,-0.0967,0.0674,1.2594,0.7676,10.9611,-0.0507,0.0296,-0.0039,23.40
67685,3.6536,-3.3351,9.5146,0.0131,-0.0005,0.2787,1.2560,0.7192,11.2590,-0.0521,0.0158,0.0041,23.40
67695,1.5969,1.0415,9.9240,0.0256,0.1223,0.0717,1.3015,0.7819,11.4400,-0.0535,0.0140,0.0053,23.40
67705,1.3743,4.1970,10.1562,-0.0488,0.2089,-0.1556,1.4423,0.7125,11.0564,-0.0504,0.0284,0.0137,23.49
67715,-0.9936,3.0023,12.5384,-0.1516,-0.0773,-0.2329,1.3700,0.7293,10.7193,-0.0513,0.0313,0.0059,23.45
67725,0.2083,-0.5195,11.6238,-0.0919,-0.0557,0.0709,1.1679,0.8772,10.7514,-0.0507,0.0395,0.0066,23.45
67735,2.8706,-2.9521,7.8482,0.0264,0.0941,0.2606,1.0113,0.9539,10.4181,-0.0481,0.0585,0.0029,23.45
67745,-0.2274,0.0335,9.4691,0.0336,0.1428,0.0845,0.6464,0.7523,10.3271,-0.0465,0.0626,0.0055,23.45
67755,0.6057,3.8714,9.8809,-0.0581,0.1180,-0.2076,0.4927,0.6871,10.2721,-0.0483,0.0444,-0.0049,23.54
67765,-0.5842,3.2417,12.6677,-0.1631,-0.0679,-0.2305,0.5746,0.7350,10.2979,-0.0506,0.0463,-0.0044,23.45
67775,1.4796,-0.4573,11.4323,-0.0949,-0.0791,0.0994,0.8289,0.7475,10.2596,-0.0512,0.0416,0.0013,23.59
67785,4.2353,-3.5003,6.5505,0.0269,0.0520,0.2518,1.1018,0.6378,10.0001,-0.0511,0.0331,-0.0005,23.49
67795,1.9489,-0.0575,8.6503,0.0362,0.1649,0.0408,1.5371,0.6196,9.8363,-0.0506,0.0376,-0.0092,23.59
67805,1.0894,3.8235,10.3980,-0.0605,0.1535,-0.2270,1.6338,0.6100,9.9398,-0.0511,0.0447,-0.0131,23.40
67815,-1.4150,3.7158,13.1298,-0.1529,-0.0887,-0.2172,1.4676,0.7049,10.0322,-0.0490,0.0405,-0.0104,23.49
67825,1.6951,0.1820,11.7747,-0.0986,-0.0496,0.0845,1.5107,0.8327,10.1007,-0.0498,0.0464,-0.0134,23.59
67835,3.2825,-1.9561,9.2225,0.0157,0.0493,0.2222,1.3202,1.1416,10.6350,-0.0520,0.0459,-0.0193,23.35
67845,1.0439,0.2394,9.7109,0.0338,0.1410,0.0434,1.1392,1.2009,10.8472,-0.0525,0.0411,-0.0188,23.45
67855,-0.0455,3.4022,10.4052,-0.0584,0.0925,-0.2252,0.9122,1.1167,10.8486,-0.0521,0.0289,-0.0184,23.54
67865,-0.1317,4.0366,13.3692,-0.1442,-0.0005,-0.1905,1.1688,1.1808,10.8965,-0.0503,0.0465,-0.0131,23.45
67875,0.0096,0.2945,13.1777,-0.0983,-0.1015,0.0586,0.8317,1.2033,11.1771,-0.0503,0.0361,-0.0183,23.45
67885,2.8683,-2.3032,9.1339,0.0123,0.0192,0.2625,0.7489,1.1339,11.1594,-0.0509,0.0301,-0.0102,23.54
